,Unnamed: 0,utterance,intent,label
5138,5138,My card payment has had the status of pending forever. What is the issue? It should have gone through at some point.,Pending Card Payment.,40
5139,5139,A payment is pending,Pending Card Payment.,40
5140,5140,Why hasn't my card payment cleared yet?,Pending Card Payment.,40
5141,5141,I've made a card payment a couple of days ago now but it looks like the money is stuck. How long does it typically take for the payment to go through?,Pending Card Payment.,40
5142,5142,My payment is taking a long time to go through.,Pending Card Payment.,40
5143,5143,What does it mean if my payment is pending?,Pending Card Payment.,40
5144,5144,When will my payment go through?,Pending Card Payment.,40
5145,5145,My card payment still pending,Pending Card Payment.,40
5146,5146,How long does a payment show as pending before i should worry about it?,Pending Card Payment.,40
5147,5147,Why is my card payment pending?,Pending Card Payment.,40
5148,5148,I made a card payment by my card but it failed. Please let me know when the payment will get completed as its still pending.,Pending Card Payment.,40
5149,5149,"Hi, status of one of my card payment is still pending from a while. Please let e know how much time it will take to complete.",Pending Card Payment.,40
5150,5150,"After I make a payment, how long will it be before it transitions from ""pending"" to complete?",Pending Card Payment.,40
5151,5151,"My card payment is showing up as pending for a very long time, what's going on with that, it should be going through at some point?",Pending Card Payment.,40
5152,5152,My purchases from this morning are showing up as payment pending. Can you tell me why?,Pending Card Payment.,40
5153,5153,There is a payment that has not processed.,Pending Card Payment.,40
5154,5154,I'm still waiting on a payment,Pending Card Payment.,40
5155,5155,I need to find out why my pending payment hasn't gone through.,Pending Card Payment.,40
5156,5156,I am waiting for a payment to be processed,Pending Card Payment.,40
5157,5157,I don't understand why my card payment is pending.  It has been pending for too long.  Why is this and when might it go through?,Pending Card Payment.,40
5158,5158,"I did a payment with my card but seem that didn't work, it's still listed as pending since a while ago. When does this actually go through?",Pending Card Payment.,40
5159,5159,I need to know when a payment will actually go through. I completed a payment using my card but it is just showing as pending at this point and it has been a while ago.,Pending Card Payment.,40
5160,5160,When will the transaction go through?,Pending Card Payment.,40
5161,5161,My card payment has been stuck on pending. What is the problem? It should have gone through by now.,Pending Card Payment.,40
5162,5162,Why is the purchase I made this morning still pending?,Pending Card Payment.,40
5163,5163,A transaction on my card shows as pending.,Pending Card Payment.,40
5164,5164,I have a pending payment on my card.  Why?,Pending Card Payment.,40
5165,5165,I have a card payment that has been pending for some time and would like to know when it is going to go through.,Pending Card Payment.,40
5166,5166,"I made a payment a while ago and it is still showing as ""pending"" in the account. How long will this payment take to complete?",Pending Card Payment.,40
5167,5167,What does a 'pending payment' mean?,Pending Card Payment.,40
5168,5168,"Hello, I made a payment with my card and it's not working. It's been a while and still says its pending. Can you tell when this will go through?",Pending Card Payment.,40
5169,5169,"Hi,  One of payment is still coming as pending for which i have already paid by card. I guess it did not processed, could you please check and update me.",Pending Card Payment.,40
5170,5170,My purchase from this morning still is pending.,Pending Card Payment.,40
5171,5171,Why is my card payment still listed as pending?,Pending Card Payment.,40
5172,5172,One of my card payments looks like it's stuck but I have made the payment days ago. How long until the payment will be applied to my account?,Pending Card Payment.,40
5173,5173,I don't know what pending transaction means.,Pending Card Payment.,40
5174,5174,"My card payment is just showing up as pending since forever, what's going on with that, when should it be going through?",Pending Card Payment.,40
5175,5175,It says pending status for my payment. Why?,Pending Card Payment.,40
5176,5176,pending transaction?,Pending Card Payment.,40
5177,5177,I noticed that there's a payment on my card that's pending.,Pending Card Payment.,40
5178,5178,When is a payment I made with my card going to clear>,Pending Card Payment.,40
5179,5179,My card payment has been pending for a long time now. Why is it taking so long to take. It should have already made it through.,Pending Card Payment.,40
5180,5180,What does it mean if it says that my payment is pending?,Pending Card Payment.,40
5181,5181,Why are my purchases from this morning still pending?,Pending Card Payment.,40
5182,5182,"I was wondering why my payment hasn't gone through yet, its been a while.",Pending Card Payment.,40
5183,5183,My card payment has been on pending forever. What is the problem? It should have gone through at some time by now.,Pending Card Payment.,40
5184,5184,I did a card payment but its status is still coming as pending. Please check and inform when it would complete.,Pending Card Payment.,40
5185,5185,I have made a card payment but it did not completed still showing as pending. Please tell me when it will be completed.,Pending Card Payment.,40
5186,5186,Why hasn't my payment gone through?,Pending Card Payment.,40
5187,5187,Why is my card payment still pending? It should have gone through already.,Pending Card Payment.,40
5188,5188,"I made a purchase this morning, and it is showing as pending.",Pending Card Payment.,40
5189,5189,There is a single payment on my card which shows as pending.,Pending Card Payment.,40
5190,5190,How long does it actually take my card payment to make it to the account? I've made a payment a couple of days ago but it hasn't moved since.,Pending Card Payment.,40
5191,5191,How long does it take for my payment to process?,Pending Card Payment.,40
5192,5192,Why would my payment for my card show as pending?,Pending Card Payment.,40
5193,5193,Why aren't my payment funds available to me?,Pending Card Payment.,40
5194,5194,I got some items this morning but the payment says pending,Pending Card Payment.,40
5195,5195,Why is the payment I made still pending?,Pending Card Payment.,40
5196,5196,Is there a problem that makes my payments show pending?,Pending Card Payment.,40
5197,5197,I made a purchase earlier today but it is still listed as pending- when will it go through?,Pending Card Payment.,40
5198,5198,Why didn't my payment process,Pending Card Payment.,40
5199,5199,I have a payment that hasn't went through yet.,Pending Card Payment.,40
5200,5200,I made a payment but it's still pending,Pending Card Payment.,40
5201,5201,How long does it take for a new purchase to stop being considered pending?,Pending Card Payment.,40
5202,5202,I was wondering how long does it take for a payment to go thru? It seems my last payment is stuck and hasn't moved.,Pending Card Payment.,40
5203,5203,What is the cause of the delay in applying my card payment to my account?,Pending Card Payment.,40
5204,5204,Why would my payment still show as pending?,Pending Card Payment.,40
5205,5205,I have a payment which has not been approved.,Pending Card Payment.,40
5206,5206,What does it mean when it says I have a payment pending?,Pending Card Payment.,40
5207,5207,"There is a pending payment on my account, what does this mean?",Pending Card Payment.,40
5208,5208,Why has my card payment not yet been applied to my account?,Pending Card Payment.,40
5209,5209,I bought some things in the morning but the payment shows as pending,Pending Card Payment.,40
5210,5210,I don't know what a pending payment is.,Pending Card Payment.,40
5211,5211,why do I have a pending payment?,Pending Card Payment.,40
5212,5212,How long does it actually take for a card payment to go through? There's one stuck since a couple of days already that doesn't seem to move,Pending Card Payment.,40
5213,5213,I purchases several items today. Why are they still showing pending?,Pending Card Payment.,40
5214,5214,There is a payment showing as pending and hasn't posted for a few days.  When will it post?,Pending Card Payment.,40
5215,5215,"I have made a payment by my card, and its still pending since a long time. Could you please tell me when it will process.",Pending Card Payment.,40
5216,5216,I completed a payment with my card a while ago. It's still showing up as pending. What time frame does this normally take? It doesn't appear to have worked.,Pending Card Payment.,40
5217,5217,The payment on my card shows as pending.,Pending Card Payment.,40
5218,5218,I have a payment that is still pending,Pending Card Payment.,40
5219,5219,I bought something this morning and the payment is still pending,Pending Card Payment.,40
5220,5220,"There is a pending transaction on my account, what does this mean?",Pending Card Payment.,40
5221,5221,I made a payment that's pending. Will it go through?,Pending Card Payment.,40
5222,5222,It's been a few days since I've tried to pay a seller but the funds aren't going through. What is happening?,Pending Card Payment.,40
5223,5223,I made a payment that seems to be stuck. It's been a couple of days already. Can you tell me how long it will take?,Pending Card Payment.,40
5224,5224,I made a payment that is not yet complete.,Pending Card Payment.,40
5225,5225,Why hasn't my payment shown up yet?,Pending Card Payment.,40
5226,5226,What is the meaning of a pending payment?,Pending Card Payment.,40
5227,5227,My payment is in the app but hasn't gone through yet,Pending Card Payment.,40
5228,5228,How many days does a regular transaction take to complete?  I see a pending payment that hasn't changed in the last several days.,Pending Card Payment.,40
5229,5229,Why hasn't my payment gone through yet?,Pending Card Payment.,40
5230,5230,My payment's stuck on pending.,Pending Card Payment.,40
5231,5231,Is there a reason my payment is still pending?,Pending Card Payment.,40
5232,5232,What's the pending length for credit transactions? I've had one in my pending category now for days and it won't move to processed.,Pending Card Payment.,40
5233,5233,How long does it take for a payment to change from pending?,Pending Card Payment.,40
5234,5234,My credit card payment has been in pending status for a super long time.  I don't get it.  Why is it like this?  When will it go through?,Pending Card Payment.,40
5235,5235,Why hasn't payment gone through yet?,Pending Card Payment.,40
5236,5236,Why is this payment pending?,Pending Card Payment.,40
5237,5237,Why is the payment from my card still pending?,Pending Card Payment.,40
5238,5238,What is the pending payment on my card about?,Pending Card Payment.,40
5239,5239,"It says that my payment is pending, what does that mean?",Pending Card Payment.,40
5240,5240,I tried to make a payment with my card and it was declined. Why is it pending?,Pending Card Payment.,40
5241,5241,Why is it saying I have a pending payment?,Pending Card Payment.,40
5242,5242,"Is there something wrong with my card payment? It's been pending a really, really long time.",Pending Card Payment.,40
5243,5243,My purchases from this morning still have pending payments.,Pending Card Payment.,40
5244,5244,When will my pending payment finish?,Pending Card Payment.,40
5245,5245,"I used my card to make a payment a while ago and its still pending, Why is it taking so long?",Pending Card Payment.,40
5246,5246,How long does it take for a purchase to go from pending to authorised?,Pending Card Payment.,40
5247,5247,"My card has been pending for a while, what should I do?",Pending Card Payment.,40
