,text,label,label_name
7963,Who do I make a check out to if I want to top off my account?,58,Top Up By Cash Or Cheque.
7964,What types of top-up methods do you accept?,58,Top Up By Cash Or Cheque.
7965,How can I top up with a cheque?,58,Top Up By Cash Or Cheque.
7966,can i top up with check?,58,Top Up By Cash Or Cheque.
7967,Can I cash deposit to top up my account,58,Top Up By Cash Or Cheque.
7968,What apps can I use to top up my account?,58,Top Up By Cash Or Cheque.
7969,How dp i top up with a cheque ?,58,Top Up By Cash Or Cheque.
7970,I would like to use this cheque to top up.  Can you tell me how to do that?,58,Top Up By Cash Or Cheque.
7971,What are the steps for depositing cash into my account?,58,Top Up By Cash Or Cheque.
7972,Can I top-up by cheque?,58,Top Up By Cash Or Cheque.
7973,Can I use a cheque to top up my account,58,Top Up By Cash Or Cheque.
7974,I'm trying to use a cheque to top up,58,Top Up By Cash Or Cheque.
7975,How do you top up with a cheque?,58,Top Up By Cash Or Cheque.
7976,"I need a hand here, I need to top up cash.",58,Top Up By Cash Or Cheque.
7977,where do I go to top up with cash?,58,Top Up By Cash Or Cheque.
7978,Will I be able to top up by cheque?,58,Top Up By Cash Or Cheque.
7979,Can I top up using my cheque?,58,Top Up By Cash Or Cheque.
7980,Why can't I top up by cheque?,58,Top Up By Cash Or Cheque.
7981,Where do I find how to top off with a check?,58,Top Up By Cash Or Cheque.
7982,Can I write a cheque to top up?,58,Top Up By Cash Or Cheque.
7983,Can cash be used in physical locations to top up?,58,Top Up By Cash Or Cheque.
7984,Is topping up with cash allowed?,58,Top Up By Cash Or Cheque.
7985,What are my payment options for topping off my account?,58,Top Up By Cash Or Cheque.
7986,I wish to top up using a cheque.,58,Top Up By Cash Or Cheque.
7987,Where do I look for cash top up?,58,Top Up By Cash Or Cheque.
7988,Where can I find top up by cash deposit?,58,Top Up By Cash Or Cheque.
7989,how do i find top up for cash deposit,58,Top Up By Cash Or Cheque.
7990,How do I deposit cash?,58,Top Up By Cash Or Cheque.
7991,i would like to top up with check,58,Top Up By Cash Or Cheque.
7992,can i deposit a check here?,58,Top Up By Cash Or Cheque.
7993,Is it possible for me to top up with cash?,58,Top Up By Cash Or Cheque.
7994,I would like to use cash to make a top-up?,58,Top Up By Cash Or Cheque.
7995,I wish to be able to top up with cash.,58,Top Up By Cash Or Cheque.
7996,Where do I top up?,58,Top Up By Cash Or Cheque.
7997,Do you accept cheques for top-up?,58,Top Up By Cash Or Cheque.
7998,How do I use a check to top up?,58,Top Up By Cash Or Cheque.
7999,Is it possible to top up using a cheque?,58,Top Up By Cash Or Cheque.
8000,Where is the option to top up with a cheque?,58,Top Up By Cash Or Cheque.
8001,What is the procedure for topping up with a cheque?,58,Top Up By Cash Or Cheque.
8002,Can I use check to deposit?,58,Top Up By Cash Or Cheque.
8003,Where can I deposit cash to top up?,58,Top Up By Cash Or Cheque.
8004,Is there an option to top up with a cheque?,58,Top Up By Cash Or Cheque.
8005,"Help, I need to top up my account. Where do I send a check?",58,Top Up By Cash Or Cheque.
8006,I'll send a check to top up my account,58,Top Up By Cash Or Cheque.
8007,Is it possible for me to top up with a cheque?,58,Top Up By Cash Or Cheque.
8008,If I need to top up with cash where should I look?,58,Top Up By Cash Or Cheque.
8009,I want to deposit my check to top up my account,58,Top Up By Cash Or Cheque.
8010,What physical locations can I use cash to top up?,58,Top Up By Cash Or Cheque.
8011,Can you tell me where to find top up by cash deposit?,58,Top Up By Cash Or Cheque.
8012,How do I use cash to top up my account?,58,Top Up By Cash Or Cheque.
8013,How do I top-up my card with a cheque?,58,Top Up By Cash Or Cheque.
8014,Am I able to top up with this cheque I received?,58,Top Up By Cash Or Cheque.
8015,I would like to pay by cheque.,58,Top Up By Cash Or Cheque.
8016,I want to use a cheque to pay.,58,Top Up By Cash Or Cheque.
8017,Can I purchase with cash or cheque?,58,Top Up By Cash Or Cheque.
8018,Where would I find top up by cash deposit?,58,Top Up By Cash Or Cheque.
8019,Can I add to my account using a cheque?,58,Top Up By Cash Or Cheque.
8020,Is there a way to use a cheque to top up my account?,58,Top Up By Cash Or Cheque.
8021,how do i get top up with cash deposit,58,Top Up By Cash Or Cheque.
8022,Do you accept cash?,58,Top Up By Cash Or Cheque.
8023,May I transfer a cheque into my account?,58,Top Up By Cash Or Cheque.
8024,Can I use a check to top up?,58,Top Up By Cash Or Cheque.
8025,No option to top up with a cheque ?,58,Top Up By Cash Or Cheque.
8026,How can I fill up my gas tank using a check?,58,Top Up By Cash Or Cheque.
8027,how can i add money to my account if you don't accept cash,58,Top Up By Cash Or Cheque.
8028,I want to use cash to top up.,58,Top Up By Cash Or Cheque.
8029,What form of payments can I use for topping up?,58,Top Up By Cash Or Cheque.
8030,i have been trying to top up my account with a check but it won't work,58,Top Up By Cash Or Cheque.
8031,How do I add cash to my account?,58,Top Up By Cash Or Cheque.
8032,Are cheques accepted for a top up?,58,Top Up By Cash Or Cheque.
8033,can i use check to top up,58,Top Up By Cash Or Cheque.
8034,How do you top-up using cash?,58,Top Up By Cash Or Cheque.
8035,Can I top up my balance with a cheque?,58,Top Up By Cash Or Cheque.
8036,I tried to deposit a cheque into my account and it is not letting me.,58,Top Up By Cash Or Cheque.
8037,Can I top up online?,58,Top Up By Cash Or Cheque.
8038,What's the best way to use a cheque to top up?,58,Top Up By Cash Or Cheque.
8039,How would I top up with a cheque?,58,Top Up By Cash Or Cheque.
8040,What is your check-cashing policy?,58,Top Up By Cash Or Cheque.
8041,Can I use cash to top up,58,Top Up By Cash Or Cheque.
8042,I can't find out how to top-up my account using cash.,58,Top Up By Cash Or Cheque.
8043,How long before a check I send clears?,58,Top Up By Cash Or Cheque.
8044,How can I top up my account with a cheque?,58,Top Up By Cash Or Cheque.
8045,Can I top up my account with a check?,58,Top Up By Cash Or Cheque.
8046,Do you accept cheques for top ups?,58,Top Up By Cash Or Cheque.
8047,How much does it cost for a physical card?,43,Order Physical Card.
8048,Where can the cards be delivered?,43,Order Physical Card.
8049,What do i do to get a physical card?,43,Order Physical Card.
8050,Can I request a card?,43,Order Physical Card.
8051,Do I have to pay for a physical card?,43,Order Physical Card.
8052,"I need an actual card that I can hold in my hand, how do I do that?",43,Order Physical Card.
8053,what steps do i do to get a real card,43,Order Physical Card.
8054,Can you tell me exactly what fees I will expect to see in regards to your cards?,43,Order Physical Card.
8055,What do I do to get ahold of my own card?,43,Order Physical Card.
8056,Are cards delivered to my location?,43,Order Physical Card.
8057,Is it possible to get a physical card?,43,Order Physical Card.
8058,I would like to request a card.,43,Order Physical Card.
8059,I need to order a new card.,43,Order Physical Card.
8060,Can you send me the actual card?,43,Order Physical Card.
8061,"I would like to get a physical card, but I don't know how. Can you help me?",43,Order Physical Card.
8062,how do i get a new card,43,Order Physical Card.
8063,Where do you need to live to receive card,43,Order Physical Card.
8064,How do I get a real card?,43,Order Physical Card.
8065,How do I go about getting an actual card?,43,Order Physical Card.
8066,Please tell me how I can receive a physical card,43,Order Physical Card.
8067,I would like a physical card,43,Order Physical Card.
8068,Where are your cards delivered to?,43,Order Physical Card.
8069,Can I order a card please?,43,Order Physical Card.
8070,tell me how I can order my card.,43,Order Physical Card.
8071,Does it cost anyting to get my own card?,43,Order Physical Card.
8072,Is a physical card also available,43,Order Physical Card.
8073,Do physical cards cost money?,43,Order Physical Card.
8074,Are physical card available?,43,Order Physical Card.
8075,I want to request a physical card,43,Order Physical Card.
8076,Is there a charge for a physical card?,43,Order Physical Card.
8077,Do you ship your cards anywhere?,43,Order Physical Card.
8078,I want a real card,43,Order Physical Card.
8079,Where do you deliver cards to?,43,Order Physical Card.
8080,Where are the cards delivered to,43,Order Physical Card.
8081,What do I owe for a new card?,43,Order Physical Card.
8082,Is it possible to order a card?,43,Order Physical Card.
8083,What areas are cards delivered to?,43,Order Physical Card.
8084,Where can I order a card?,43,Order Physical Card.
8085,Is there a fee to get an actual card?,43,Order Physical Card.
8086,do i need to add money before i order a card,43,Order Physical Card.
8087,What does the bank charge for lost or stolen card replacements?,43,Order Physical Card.
8088,Is there a fee for physical cards?,43,Order Physical Card.
8089,How can receive a physical card,43,Order Physical Card.
8090,Can I have a tangible form of my virtual card.,43,Order Physical Card.
8091,Where will I get my card?,43,Order Physical Card.
8092,Help me order my card.,43,Order Physical Card.
8093,Where do I go to order my card?,43,Order Physical Card.
8094,"Can I get a physical card for free, or is there a charge?",43,Order Physical Card.
8095,How do I get my card?,43,Order Physical Card.
8096,Is a physical charge extra,43,Order Physical Card.
8097,Where do your cards get delivered to?,43,Order Physical Card.
