text,intent
Show me Shreena's apartment movement reminder for next week.,Get Reminder.
remind me to set up auto vacuum to come on every other day,Create Reminder.
delete all of my reminders for homework for 3 months,Delete Reminder.
can you find my reminder for the book club meeting next week,Get Reminder.
Get me all my reminders for my doctors appointment,Get Reminder.
remind me when the turkey should come out of the oven,Get Reminder Date Time.
Please get rid of all reminders about the Dance contest in June now.,Delete Reminder.
Reminder that my doctor's appointment is Monday morning.,Create Reminder.
Remind me to cancel this Saturday's dinner with Tony,Create Reminder.
Get me all the reminders for this week's dates with Zach.,Get Reminder.
Delete my doctor's appt reminder for Sept 1.,Delete Reminder.
Delete the reminders to email Mom about the party.,Delete Reminder.
Show all yoga reminders,Get Reminder.
Get this weeks time and place reminders to meet our realtor katie,Get Reminder Date Time.
eliminate all reminders i have for pool maintenance this month,Delete Reminder.
Tell me all the reminders I have for today.,Get Reminder.
I want to see all of my reminders for today,Get Reminder.
When are the JUMC admin council reminders?,Get Reminder Date Time.
Set a reminder for my hair appointment tomorrow at 12.,Create Reminder.
set a reminder to pick up eggs and milk on the way home from work on monday,Create Reminder.
Set a reminder so I can change Friday's reservations from 6 pm to 7 pm.,Create Reminder.
"i need to set the garbage on the curb Wednesday night, remind me before bedtime",Create Reminder.
Delete reminder about my watch repair since i have lost my watch recently.,Delete Reminder.
"show me all dinner reminders for next two weeks, thanks",Get Reminder.
what are my reminders for Sundays church session,Get Reminder.
Please create a reminder about the PTA meeting event for next week on Monday at 6:31pm Pacific Time.,Create Reminder.
Please give me all reminders that I have with Marshall.,Get Reminder.
Please display all reminders for my daughter's graduation next month,Get Reminder.
Tell me when my next reminder is.,Get Reminder Date Time.
Remind Barney to run his daily processes.,Create Reminder.
remind all of the BZB group about of discount weekend.,Create Reminder.
What are my dinner reminders for lunch this week?,Get Reminder.
which day is my reminder for a dentist appointment,Get Reminder Date Time.
Remove all of the Easy Strider reminders that fall on Fridays.,Delete Reminder.
"Show me the location where I am supposed to me Susan, from my reminder earlier today",Get Reminder Location.
delete all wedding reminders from jenna,Delete Reminder.
remind me to pick up the wedding invites this friday instead of saturday,Update Reminder Date Time.
Send a reminder to my book study that Sunday's discussion has been moved to 6:00 pm EDT,Create Reminder.
What weekly reminders do I have the last week of Aug for band uniform moms,Get Reminder.
Remove my reminder to get lunch food on Monday morning before going to work,Delete Reminder.
show halloween party reminders,Get Reminder.
"My sister is coming by bus, I need to pick her up today in  8 hours, set a reminder two hour early.",Create Reminder.
start a reminder for every monday to meet with the department at 830am,Create Reminder.
Please set a reminder every other day for a weight check.,Create Reminder.
when was the last friday i set a reminder,Get Reminder Date Time.
Add get ticket to Lollapalooza in July to my reminders.,Create Reminder.
Please show me event reminders for the week.,Get Reminder.
change the garbage collection reminder to thursdays,Update Reminder.
get me hair appointment reminder next month,Get Reminder.
don't remind me to call into the conference call later today at 3,Delete Reminder.
Show my family birthday reminders for this year.,Get Reminder.
remind me to take the meat out of the free at 4 pm today and set an alert 15 minss before,Create Reminder.
Show me all of the reminders for the week in the evening.,Get Reminder.
Can you remind me about my car's oil change at 3:00 pm tomorrow?,Create Reminder.
Where is my book club reminder with Tom?,Get Reminder Location.
Set a reminder the day before the meet the teacher event.,Create Reminder.
remove Jim from our reminder for the party next wednesday,Update Reminder.
show me next weekend reminders with joann,Get Reminder.
Pull up all reminders for Axle's appointments,Get Reminder.
reminder to order the oil book while they are 50% off make sure everyone has send in their requests for how many they want extend the offer to beverlys group  ask tamera if they need to add any more to order send infor to the new girls added last week,Create Reminder.
remind me about my breakfast wit John next week,Create Reminder.
reminder set for medicine pickup twice a month,Create Reminder.
Delete all lunch reminders that were set for September 2019 with Mr. Jones.,Delete Reminder.
Delete the remind for my dinner date with Sandi on Saturday.,Delete Reminder.
Remind me to send my brother a note about the change in location for our parent's anniversary celebration,Create Reminder.
Set a reminder an hour before my 8 AM dentist appointment.,Create Reminder.
Create a reminder for friday november 13 at 3 p.m.,Create Reminder.
I need a notice to get the oil changed in two months.,Create Reminder.
I don't need the reminder to pick up Jeremy anymore,Delete Reminder.
Could you delete the party event reminder?,Delete Reminder.
Get me all reminders set for the dogs.,Get Reminder.
Please show me for reminders for the first week in September,Get Reminder.
set a reminder to get the carpets cleaned in june again by apex,Create Reminder.
Set a reminder to wake up at 7am all week,Create Reminder.
get me all reminders about school meetings next week,Get Reminder.
Get all our reminders about the dog.,Get Reminder.
remind me to ship robert's meter to the concord address,Create Reminder.
Remove the reminder for Bailey's vet appointment for her shots on Friday along with the cats on Saturday,Delete Reminder.
Read out all of my reminders for next weekend.,Get Reminder.
remind chris to buy orange juice and champagne for tomorrow's brunch,Create Reminder.
remind my book club that the party is at 7 tonight,Create Reminder.
show me all the birthday reminders for the rest of the year,Get Reminder.
I’m not going to the work meeting so remove the alert,Delete Reminder.
remind me to send kate with 2.00 every Friday for snack day,Create Reminder.
send a reminder to the team lead list that the weekly meetind has been changed to 3pm,Create Reminder.
Tell me my reminders for today,Get Reminder.
delete reminders to go to baseball practice for next 3 weeks,Delete Reminder.
"Reminder, the timing zone for tomorrow's meeting is Central.",Create Reminder.
I want to see all the birthday reminders for next month.,Get Reminder.
Show me all of the girl scout reminders for the next month.,Get Reminder.
What are my reminders for this Friday?,Get Reminder.
Do I have any reminders with Andy?,Get Reminder.
Delete all the hiking group reminder,Delete Reminder.
Cancel all dinner reminders with friends next week.,Delete Reminder.
delete reminder to attend cookout with Greta on next saturday,Delete Reminder.
Change my reminder to tomorrow.,Update Reminder Date Time.
Delete the reminder for dinner tomorrow.,Delete Reminder.
I don't want to miss the bus at 4 pm; can you alert me 10 minutes before?,Create Reminder.
What are my reminders for my kid's school in the month of November?,Get Reminder.
I want to change the reminder to do the laundry to start on Wednesday and Saturday instead of Sunday and Tuesday.,Update Reminder Date Time.
set reminder to mail dna test tonight,Create Reminder.
When is my next vet reminder,Get Reminder Date Time.
What time is my reminder with my personal trainer at?,Get Reminder Date Time.
Remind me to put the mail in the box,Create Reminder.
Please show all upcoming reminders,Get Reminder.
