,utterance,intent,label
17653,What's the weather going to look like tomorrow afternoon?,Get Weather.,0
17654,Give me the forecast for Windermere on Saturday,Get Weather.,0
17655,Weather outlook for Nepal Sunday,Get Weather.,0
17656,Could I have the weather please for Edinburgh at Thursday teatime?,Get Weather.,0
17657,The weather for 27 of July in Wantage please,Get Weather.,0
17658,Tell me the weather for 11 of August in Liverpool,Get Weather.,0
17659,Show me the weather in 13 November at 7am,Get Weather.,0
17660,Give me the forecast for next Friday at 9pm,Get Weather.,0
17661,What's the forecast for Wellington New Zealand this weekend is it currently raining in Eastleigh or Winchester?,Get Weather.,0
17662,What chance is there of rain in Dublin this Friday,Get Weather.,0
17663,What is the weather for the next 5 days?,Get Weather.,0
17664,How the weather will be tomorrow in Los Angeles?,Get Weather.,0
17665,What will the weather be in Lisbon this weekend?,Get Weather.,0
17666,Give me the weather for London on Friday.,Get Weather.,0
17667,Search the weather in Rome on Thursday,Get Weather.,0
17668,What will the weather be like in New York at 1:00pm?,Get Weather.,0
17669,What will the forecast be for Leeds on Saturday?,Get Weather.,0
17670,Tell me the forecast for Spain at 2pm on Friday.,Get Weather.,0
17671,What will the weather be in Spain at 7pm tomorrow?,Get Weather.,0
17672,What will be the weather forecast this weekend in London?,Get Weather.,0
17673,Tell me the weather forecast for Easter in France.,Get Weather.,0
17674,Tell me the forecast for the next three days in Manchester.,Get Weather.,0
17675,What can I expect the weather to be like for Friday the 17th of may in the afternoon?,Get Weather.,0
17676,Please let me know what the weather will be like in Mexico next week while on holiday.,Get Weather.,0
17677,What will the weather be like at 3pm in London?,Get Weather.,0
17678,Tell me the weather forecast for the 8th June at 1pm?,Get Weather.,0
17679,Will we be able to have a barbecue on Sunday?,Unsupported Weather.,2
17680,What's the weather forecast for Winchester 10th June at 4pm?,Get Weather.,0
17681,Do I need gloves today?,Get Weather.,0
17682,Tell me the weather for Doncaster at 7pm.,Get Weather.,0
17683,What can I expect the weather to be like in London on Sunday?,Get Weather.,0
17684,Will it be sunny tomorrow morning when I will be in Bruges?,Get Weather.,0
17685,Will it be raining on Sunday afternoon at 3pm?,Get Weather.,0
17686,I need to know the weather for Paris this weekend please.,Get Weather.,0
17687,Can you give me the forecast for Ontario next Monday?,Get Weather.,0
17688,What's the weather like on Fridays 9th May at 5:00pm?,Get Weather.,0
17689,What will the weather be like next weekend in Asia?,Get Weather.,0
17690,What will the weather be like on Monday 5th May at  3:00pm in England.,Get Weather.,0
17691,What's the weather like in Germany at 2:00pm?,Get Weather.,0
17692,How will the weather be on Tuesday at 6pm?,Get Weather.,0
17693,What is the weather like in the evenings next week,Get Weather.,0
17694,Give me the weather forecast for Sunday at midday,Get Weather.,0
17695,What''s the weather in Bristol on Sunday?,Get Weather.,0
17696,What's the weather like this weekend in Las Vegas?,Get Weather.,0
17697,Tell me about the weather for tomorrow in London,Get Weather.,0
17698,Give me weather details in Paris net Tuesday morning.,Get Weather.,0
17699,How hot will it be in Turkey in 2 weeks?,Get Weather.,0
17700,Give me the next 4 afternoons  weather forcast for Dudley.,Get Weather.,0
17701,Give me the weather for the first weekend of September in Prague?,Get Weather.,0
17702,Do I need sun cream today?,Get Weather.,0
17703,Will I need a coat tonight?,Get Weather.,0
17704,will i get wet this afternoon?,Get Weather.,0
17705,will i need to wear gloves tonight?,Get Weather.,0
17706,Do I need a jumper to go outside.,Get Weather.,0
17707,Is it t-shirt weather this afternoon?,Get Weather.,0
17708,Is it possible that I will need an umbrella this evening?,Get Weather.,0
17709,will I need an umbrella today,Get Weather.,0
17710,Do I have to carry umbrella with me outside with me today?,Get Weather.,0
17711,Do I need a jacket today or will it be too hot?,Get Weather.,0
17712,Can I wear a sweater today?,Get Weather.,0
17713,Is it too hot for jeans?,Get Weather.,0
17714,Do I need to wear a coat today?,Get Weather.,0
17715,Shall I take my umbrella out with me this evening?,Get Weather.,0
17716,Will I need sunscreen today?,Get Weather.,0
17717,Do I need to take a sweater out for lunch today?,Get Weather.,0
17718,do i need the coat this morning?,Get Weather.,0
17719,do I need an umbrella tonight?,Get Weather.,0
17720,Is it cold enough for a jacket today?,Get Weather.,0
17721,Will I need an umbrella later?,Get Weather.,0
17722,Should I take my umbrella this evening?,Get Weather.,0
17723,Will I need a coat today?,Get Weather.,0
17724,Should I put sun cream on tomorrow?,Get Weather.,0
17725,Will I need an umbrella today?,Get Weather.,0
17726,Is it shorts weather today?,Get Weather.,0
17727,Should I wear a hat and gloves tonight?,Get Weather.,0
17728,Do I need to take an umbrella today?,Get Weather.,0
17729,Will I get a tan today?,Get Weather.,0
17730,Do i need an umbrella tomorrow morning?,Get Weather.,0
17731,do i need to wear my snow boots today?,Get Weather.,0
17732,should i wear a sun hat today?,Get Weather.,0
17733,Is it cold enough to wear a coat,Get Weather.,0
17734,Will I need an umbrella tonight?,Get Weather.,0
17735,Is it coat weather today?,Get Weather.,0
17736,Will I need a coat today?,Get Weather.,0
17737,Do I need an umbrella today?,Get Weather.,0
17738,Is it shorts and t-shirt weather today?,Get Weather.,0
17739,Should I take a coat out this evening?,Get Weather.,0
17740,Will I need an umbrella tonight?,Get Weather.,0
17741,Will I need a coat today?,Get Weather.,0
17742,Will it be too windy for an umbrella?,Get Weather.,0
17743,Do I need an umbrella today?,Get Weather.,0
17744,Should I pack waterproofs today?,Get Weather.,0
17745,Is my umbrella needed this afternoon?,Get Weather.,0
17746,Should I pack my snow boots for the weekend?,Get Weather.,0
17747,Will I need a coat for shopping?,Get Weather.,0
17748,Can I go skiing this afternoon?,Unsupported Weather.,2
17749,Will I need a coat today?,Get Weather.,0
17750,Is it umbrella weather?,Get Weather.,0
17751,Should I take an umbrella out today?,Get Weather.,0
17752,Will I need snow boots?,Get Weather.,0
17753,Will I need a jacket tonight?,Get Weather.,0
17754,Do I need a jumper this afternoon?,Get Weather.,0
17755,Can I build a snowman today?,Get Weather.,0
17756,is it shorts and t shirt weather today?,Get Weather.,0
17757,Do i need a jacket today?,Get Weather.,0
17758,Will I need an umbrella today?,Get Weather.,0
17759,Should I wear wellies today?,Get Weather.,0
17760,Should I take an umbrella tonight?,Get Weather.,0
17761,Will I need sunglasses this evening?,Get Weather.,0
17762,Do I need to put on a raincoat?,Get Weather.,0
17763,Do I need to put on warm clothes?,Get Weather.,0
17764,Do I need to take my umbrella with me today,Get Weather.,0
17765,Is it warm enough to wear a bikini today,Get Weather.,0
17766,Should I use my coat today?,Get Weather.,0
17767,will i need an umbrella tonight?,Get Weather.,0
17768,Do I need umbrella for tomorrow,Get Weather.,0
17769,Is the weather will be for sandals today,Get Weather.,0
17770,Is it a good day to go for a walk in the park?,Unsupported Weather.,2
17771,Will I be able to drive my convertible car this evening?,Unsupported Weather.,2
17772,Will I need wellies tomorrow?,Get Weather.,0
17773,Do I need a umbrella today?,Get Weather.,0
17774,Can I wear T-shirt tomorrow?,Get Weather.,0
17775,Will I need to wear a coat tonight.,Get Weather.,0
17776,Should I wear a short sleeve T-shirt for tonight.,Get Weather.,0
17777,do I need an umbrella today?,Get Weather.,0
17778,Should i take my umbrella out with me today?,Get Weather.,0
17779,Hey bot will I need to wear a warm coat this evening,Get Weather.,0
17780,Hey bot will I need a umbrella when I go outside,Get Weather.,0
17781,Do I need a jumper this afternoon ?,Get Weather.,0
17782,Please advise if I need an umbrella today ?,Get Weather.,0
17783,Will my scarf blow away today?,Unsupported Weather.,2
17784,Will the pavements be slippery?,Unsupported Weather.,2
17785,will i need my coat later this afternoon,Get Weather.,0
17786,Do I need to wear a scarf and hat going to work tomorrow?,Get Weather.,0
17787,Do I need an umbrella for this afternoon?,Get Weather.,0
17788,Can I go skiing tomorrow?,Unsupported Weather.,2
17789,Do i need sun cream today?,Get Weather.,0
17790,Do I need an umbrella later,Get Weather.,0
17791,Will I need to wear wellys today,Get Weather.,0
17792,Jacket and umbrella is necessity today?,Get Weather.,0
17793,I don't have a suncream should I buy it today?,Get Weather.,0
17794,Will I need my wellies today?,Get Weather.,0
17795,Will I require an umbrella today?,Get Weather.,0
17796,Do I need an umbrella today?,Get Weather.,0
17797,Shall I take an umbrella with me?,Get Weather.,0
17798,Will I need to wear a coat today?,Get Weather.,0
17799,Should I take my umbrella with me today?,Get Weather.,0
17800,Will I need an umbrella tomorrow?,Get Weather.,0
17801,Will I need a jacket this afternoon?,Get Weather.,0
17802,Am I going to be able to take my jacket off today?,Get Weather.,0
17803,Should I carry my umbrella to go outside?,Get Weather.,0
17804,Do I have to take my sweater with me tonight?,Get Weather.,0
17805,Do I need to wear a coat today?,Get Weather.,0
17806,Shall I wear my jacket this afternoon?,Get Weather.,0
17807,Should I wear a coat today?,Get Weather.,0
17808,Can I have a barbeque today?,Unsupported Weather.,2
17809,Should I get the paddling pool out?,Unsupported Weather.,2
17810,Do I need a coat today?,Get Weather.,0
17811,Should I take an umbrella this afternoon?,Get Weather.,0
17812,can I warrant wearing a jacket this evening?,Get Weather.,0
17813,will i need boots for later on,Get Weather.,0
17814,dO i NEED TO WRAP UP WARM TONIGHT,Unsupported Weather.,2
17815,Will the fog stop the football game this afternoon?,Unsupported Weather.,2
17816,Will I be able to go surfing today?,Unsupported Weather.,2
17817,Will I need my raincoat after work today?,Get Weather.,0
17818,will i need a coat this morning?,Get Weather.,0
17819,Could I wear my t-shirt this evening?,Get Weather.,0
17820,Should I take my umbrella later out,Get Weather.,0
17821,Do I need sunscreen today,Get Weather.,0
17822,Will I need warm clothes tonight,Get Weather.,0
17823,Can I play football today?,Unsupported Weather.,2
17824,Will I be able to ski tomorrow?,Get Weather.,0
17825,Do I need an umbrella when I go out tonight?,Get Weather.,0
17826,How hot will it be on Friday?,Get Weather.,0
17827,Will I need sunglasses this morning?,Get Weather.,0
17828,Will I need to wear my sunglasses this afternoon?,Get Weather.,0
17829,Do I need to take an umbrella when I go out this morning?,Get Weather.,0
17830,Will I need my umbrella today?,Get Weather.,0
17831,Should I wear sunscreen this afternoon?,Get Weather.,0
17832,Will I need to wear my sunglasses today?,Get Weather.,0
17833,Do you think I should take my umbrella with me this morning?,Get Weather.,0
17834,Should I put a coat on today?,Get Weather.,0
17835,Will I be able to put the Washing out today?,Unsupported Weather.,2
17836,Will I need a jacket when I go out this evening?,Get Weather.,0
17837,Should I take my umbrella today?,Get Weather.,0
17838,Can I wear a bikini this afternoon?,Get Weather.,0
17839,Will I be able to dine outside this evening?,Unsupported Weather.,2
17840,Do I need a scarf to go outside today?,Get Weather.,0
17841,Can I wear shorts this evening?,Get Weather.,0
17842,Will I need a waterproof jacket for lunch?,Get Weather.,0
17843,"I'm going for a walk, do I need a coat?",Unsupported Weather.,2
17844,Do I need umbrella today?,Get Weather.,0
17845,Will I need umbrella today?,Get Weather.,0
17846,Shall I take my coat tonight?,Get Weather.,0
